date,ticker,open,high,low,close,volume,price_adjusted
2016-04-07,^MXX,45278.80859375,45290.03125,44834.23828125,45052.16015625,209972000,45052.16015625
2016-04-08,^MXX,45074.30859375,45382.66015625,44797.16015625,44859.48828125,189312000,44859.48828125
2016-04-11,^MXX,44864.8515625,45112.55859375,44745.109375,44760.53125,168199500,44760.53125
2016-04-12,^MXX,44765.3515625,45126.921875,44708.62890625,45090.671875,181345900,45090.671875
2016-04-13,^MXX,45095.26953125,45483.21875,45076.98828125,45411.30078125,213032800,45411.30078125
2016-04-14,^MXX,45411.5390625,45624.53125,45363.828125,45403.5390625,179087100,45403.5390625
2016-04-15,^MXX,45401.58984375,45636.171875,45390.828125,45536.51953125,172203600,45536.51953125
2016-04-18,^MXX,45518.62109375,45561.44140625,44956.23046875,45022.62890625,169798500,45022.62890625
2016-04-19,^MXX,45027.0390625,45881.66015625,45027.0390625,45780.1796875,225798400,45780.1796875
2016-04-20,^MXX,45780.51171875,45834.5703125,45507.41015625,45650.3515625,189085300,45650.3515625
2016-04-21,^MXX,45653.2109375,45860.01171875,45539.359375,45556.6484375,210756800,45556.6484375
2016-04-22,^MXX,45556.109375,45825.3203125,45556.109375,45613.2109375,177836100,45613.2109375
2016-04-25,^MXX,45608.328125,45804.94140625,45383.078125,45581.19921875,172066100,45581.19921875
2016-04-26,^MXX,45584,45691.80078125,45279.55078125,45416.8984375,198851900,45416.8984375
2016-04-27,^MXX,45566.890625,45965.44140625,45566.890625,45941.51953125,242688300,45941.51953125
2016-04-28,^MXX,45940.98046875,45982.83984375,45189.62890625,45528.9296875,378055500,45528.9296875
2016-04-29,^MXX,45534.26171875,45784.80078125,45416.05859375,45784.76953125,243404200,45784.76953125
2016-05-02,^MXX,45785.9609375,45847.4296875,45502.51953125,45707.87109375,170577900,45707.87109375
2016-05-03,^MXX,45706.44921875,45706.44921875,45238.3203125,45647.8203125,280555100,45647.8203125
2016-05-04,^MXX,45649.140625,45649.140625,45060.0703125,45349,370291800,45349
2016-05-05,^MXX,45350.28125,45440.46875,45066.91015625,45147.96875,202128500,45147.96875
2016-05-06,^MXX,45142.8203125,45243.19140625,44925.46875,45209.8515625,165377400,45209.8515625
2016-05-09,^MXX,45209.03125,45320.3515625,44823.2109375,45250.33984375,187012200,45250.33984375
2016-05-10,^MXX,45257.109375,45684.6796875,45143.01953125,45676.41015625,195378000,45676.41015625
2016-05-11,^MXX,45663.609375,45733.171875,45461.4296875,45506.87109375,228305200,45506.87109375
2016-05-12,^MXX,45514.6484375,45838.171875,45437.48046875,45685.8203125,174676000,45685.8203125
2016-05-13,^MXX,45684.46875,45736.98046875,45373.2109375,45402.46875,171890900,45402.46875
2016-05-16,^MXX,45402.73828125,45863.76171875,45381.83984375,45843.140625,144549200,45843.140625
2016-05-17,^MXX,45846.98828125,45912.0390625,45621.80078125,45872.1796875,180429800,45872.1796875
2016-05-18,^MXX,45871.03125,45887.76953125,45395.05859375,45551.19921875,181326400,45551.19921875
2016-05-19,^MXX,45551.08984375,45555.3515625,44898.4296875,45051.26953125,184254800,45051.26953125
2016-05-20,^MXX,45053.5703125,45321.48828125,45042.3515625,45155.91015625,152138300,45155.91015625
2016-05-23,^MXX,45159.328125,45349.828125,45046.30078125,45236.16015625,159540800,45236.16015625
2016-05-24,^MXX,45233.98828125,45523.8984375,45226.69921875,45497.4609375,205438600,45497.4609375
2016-05-25,^MXX,45496.640625,45882.73046875,45494.9296875,45710.94140625,261125100,45710.94140625
2016-05-26,^MXX,45705.51953125,46080.8203125,45688.640625,46039.69140625,297591200,46039.69140625
2016-05-27,^MXX,46040.23046875,46220.62890625,45996.73828125,46124.1484375,184564700,46124.1484375
2016-05-30,^MXX,46119.5390625,46204.44921875,45936.23046875,46017.2109375,50463900,46017.2109375
2016-05-31,^MXX,46026.1484375,46069.12890625,45371.73046875,45459.44921875,645087400,45459.44921875
2016-06-01,^MXX,45468.5390625,45612.44140625,45268.83984375,45557.609375,208113200,45557.609375
2016-06-02,^MXX,45549.58984375,45745.80859375,45458.8515625,45508.30859375,185821800,45508.30859375
2016-06-03,^MXX,45508.4609375,45933.51171875,45450.46875,45928.23046875,188390700,45928.23046875
2016-06-06,^MXX,45929.30859375,46114.94921875,45821.3984375,45857.73046875,205844900,45857.73046875
2016-06-07,^MXX,45852.28125,46277.140625,45852.28125,46124.62890625,314238600,46124.62890625
2016-06-08,^MXX,46127.62109375,46545.3203125,46015.859375,46263.83984375,306667900,46263.83984375
2016-06-09,^MXX,46266.26953125,46308.05078125,45660.3515625,45662.7109375,242848000,45662.7109375
2016-06-10,^MXX,45655.94140625,45655.94140625,45163.44921875,45177.5,188095800,45177.5
2016-06-13,^MXX,45170.4609375,45180.640625,44709.1796875,44930.25,166801300,44930.25
2016-06-14,^MXX,44935.03125,44968.5390625,44389.23828125,44570.58984375,186815300,44570.58984375
2016-06-15,^MXX,44562.73046875,45107.05078125,44491.12109375,45011.21875,207926700,45011.21875
2016-06-16,^MXX,45017.44921875,45225.3984375,44580.69921875,45225.3984375,157370200,45225.3984375
2016-06-17,^MXX,45227.69921875,45394.87890625,45106.7109375,45306.21875,281640500,45306.21875
2016-06-20,^MXX,45306.359375,45978.859375,45306.359375,45779.66015625,174117300,45779.66015625
2016-06-21,^MXX,45781.98828125,45843.0703125,45421.44140625,45705.421875,174634600,45705.421875
2016-06-22,^MXX,45706.19140625,45809.08984375,45612.421875,45806.16015625,141267100,45806.16015625
2016-06-23,^MXX,45820.69921875,46145.921875,45820.69921875,46145.921875,154551700,46145.921875
2016-06-24,^MXX,46119.921875,46153.6796875,44501,44885.8203125,323558900,44885.8203125
2016-06-27,^MXX,44888.94921875,44888.94921875,43902.25,44282.03125,277445800,44282.03125
2016-06-28,^MXX,44297.58984375,44960.890625,44297.58984375,44714.5390625,240293700,44714.5390625
2016-06-29,^MXX,44725.80859375,45584.7890625,44700.4296875,45466.37109375,217069200,45466.37109375
2016-06-30,^MXX,45466.37109375,45967.21875,45419.73046875,45966.48828125,271556400,45966.48828125
2016-07-01,^MXX,45973.19921875,46251.80859375,45831.328125,46213.26953125,134616100,46213.26953125
2016-07-04,^MXX,46213.26953125,46429.05078125,46135.08984375,46201.328125,29013300,46201.328125
2016-07-05,^MXX,46200.21875,46341.23828125,45669.66015625,45819.6015625,198145900,45819.6015625
2016-07-06,^MXX,45819.62109375,45820.2109375,45104.87109375,45304.75,186619900,45304.75
2016-07-07,^MXX,45300.23046875,45655.76171875,45215.140625,45394.37109375,207536400,45394.37109375
2016-07-08,^MXX,45393.28125,45744.62109375,45344.01953125,45744.2890625,163032200,45744.2890625
2016-07-11,^MXX,45743.48828125,46218.51171875,45743.48828125,46177.609375,176525200,46177.609375
2016-07-12,^MXX,46183.78125,46520.05078125,46183.78125,46432.69921875,231131900,46432.69921875
2016-07-13,^MXX,46432.69921875,46614.19140625,46187.6484375,46271.96875,190507900,46271.96875
2016-07-14,^MXX,46273.6015625,46765.2109375,46273.6015625,46498.51171875,241847800,46498.51171875
2016-07-15,^MXX,46503.0703125,46767.30859375,46500.390625,46713.4296875,198810600,46713.4296875
2016-07-18,^MXX,46711.94140625,47108.6484375,46611.55859375,46961.25,195195200,46961.25
2016-07-19,^MXX,46966.609375,47134.26953125,46826.87109375,47060.5703125,188935000,47060.5703125
2016-07-20,^MXX,47054.671875,47505.25,46936.51171875,47505.25,189237500,47505.25
2016-07-21,^MXX,47503.6015625,47648.41015625,47313.30859375,47364.80859375,166222500,47364.80859375
2016-07-22,^MXX,47363.078125,47589.44921875,47359.53125,47537.28125,113132900,47537.28125
2016-07-25,^MXX,47524.390625,47785.2890625,46971.69921875,47130.41015625,156491900,47130.41015625
2016-07-26,^MXX,47129.48046875,47343.05078125,46921.3984375,46927,219741400,46927
2016-07-27,^MXX,46933.76171875,47575.26171875,46664.16015625,46812.0703125,344547900,46812.0703125
2016-07-28,^MXX,46818.859375,46872.12109375,46402.51171875,46833.87109375,305668500,46833.87109375
2016-07-29,^MXX,46820.1796875,46824.73828125,46304.19140625,46660.671875,347960700,46660.671875
2016-08-01,^MXX,46654.5,46887.921875,46638.44140625,46807.23828125,159960500,46807.23828125
2016-08-02,^MXX,46806.078125,46806.078125,46143.80859375,46558.359375,214453300,46558.359375
2016-08-03,^MXX,46556.21875,46888.4296875,46311.28125,46844.53125,214305900,46844.53125
2016-08-04,^MXX,46839.19140625,47102.2109375,46678.609375,46941.4609375,149832400,46941.4609375
2016-08-05,^MXX,46940.23046875,47197.109375,46931.25,47194.1484375,180708100,47194.1484375
2016-08-08,^MXX,47207.75,47539.21875,47012.01171875,47368.6484375,176551200,47368.6484375
2016-08-09,^MXX,47375.58984375,47801.76953125,47363.26171875,47630.37109375,257905900,47630.37109375
2016-08-10,^MXX,47635.44140625,47902.8203125,47565.3203125,47797.69921875,220397200,47797.69921875
2016-08-11,^MXX,47833.87890625,48434.76953125,47713.83984375,48341.94921875,315230500,48341.94921875
2016-08-12,^MXX,48348.26953125,48570.98828125,48096.1015625,48363.890625,233046100,48363.890625
2016-08-15,^MXX,48366.890625,48956.05859375,48361,48694.8984375,271663300,48694.8984375
2016-08-16,^MXX,48699.171875,48800.23828125,48334.96875,48351.9609375,204458300,48351.9609375
2016-08-17,^MXX,48351.16015625,48556.078125,48100.140625,48258.9296875,209872300,48258.9296875
2016-08-18,^MXX,48253.0390625,48492.8515625,47930.87109375,48437.1015625,185065000,48437.1015625
2016-08-19,^MXX,48432.05078125,48557.78125,48167.921875,48297.4609375,127776500,48297.4609375
2016-08-22,^MXX,48289.30078125,48367.05078125,47899.01171875,48293.4609375,146537800,48293.4609375
2016-08-23,^MXX,48290.08984375,48494.359375,47665.94140625,47666.01953125,209827500,47666.01953125
2016-08-24,^MXX,47660.98046875,47925.51171875,47480.578125,47743.609375,163366300,47743.609375
2016-08-25,^MXX,47741.55078125,47867.8984375,47642.25,47734.19921875,231256400,47734.19921875
2016-08-26,^MXX,47729.55859375,48002.4609375,47095.08984375,47369.5703125,286852200,47369.5703125
2016-08-29,^MXX,47357.7890625,47646.2109375,47310.12890625,47599.12109375,151480600,47599.12109375
2016-08-30,^MXX,47610.05859375,47832.3984375,47445.87890625,47650.5703125,155374200,47650.5703125
2016-08-31,^MXX,47649.69140625,47768.96875,47341.8984375,47541.3203125,439097000,47541.3203125
2016-09-01,^MXX,47544.0390625,47655.609375,47314.8203125,47563.33984375,193508900,47563.33984375
2016-09-02,^MXX,47551.109375,48096.3203125,47204.05859375,47787.98828125,140465700,47787.98828125
2016-09-05,^MXX,47786.98046875,47968.16015625,47786.5,47842.23046875,19169100,47842.23046875
2016-09-06,^MXX,47839.8984375,47868.76953125,47304.828125,47626.98046875,186221600,47626.98046875
2016-09-07,^MXX,47623.23046875,47676.6015625,47178.76171875,47398.69921875,177870300,47398.69921875
2016-09-08,^MXX,47397.890625,47492.98046875,47250.03125,47416.96875,180546300,47416.96875
2016-09-09,^MXX,47419.69140625,47421.140625,46459.171875,46459.171875,256925800,46459.171875
2016-09-12,^MXX,46456.87890625,46782.05859375,45934.01953125,46720.9609375,268039400,46720.9609375
2016-09-13,^MXX,46719.23046875,46719.23046875,46012.23828125,46154.19921875,270198400,46154.19921875
2016-09-14,^MXX,46137.73828125,46408.0390625,45700.69921875,45767.5703125,249860800,45767.5703125
2016-09-15,^MXX,45767.37109375,45975.78125,45679.5703125,45922.91015625,477097000,45922.91015625
2016-09-19,^MXX,45927.48828125,46131.4296875,45737.4296875,45871.0390625,191987000,45871.0390625
2016-09-20,^MXX,45869.69140625,46421.6796875,45869.69140625,46341.328125,156466200,46341.328125
2016-09-21,^MXX,46345.37890625,46943.69921875,46344.0390625,46929.19140625,255440800,46929.19140625
2016-09-22,^MXX,46930.33984375,47975.55859375,46930.33984375,47975.05078125,258041400,47975.05078125
2016-09-23,^MXX,47967.171875,47967.2109375,47435.8203125,47778.48046875,223268400,47778.48046875
2016-09-26,^MXX,47776.94140625,47776.94140625,47094.48828125,47252.5390625,232475400,47252.5390625
2016-09-27,^MXX,47257.30078125,47731.859375,46971.640625,47731.83984375,249363300,47731.83984375
2016-09-28,^MXX,47734.2890625,48175.26953125,47639.19140625,48046.55859375,203341900,48046.55859375
2016-09-29,^MXX,48045.2109375,48488.3515625,47511.48046875,47672.0703125,217104400,47672.0703125
2016-09-30,^MXX,47673.6015625,47961.390625,47245.08984375,47245.80078125,210376900,47245.80078125
2016-10-03,^MXX,47250.55078125,47607.28125,47080.01953125,47601.9296875,139095500,47601.9296875
2016-10-04,^MXX,47602.2890625,47986.2890625,47495.23828125,47909.26953125,178107800,47909.26953125
2016-10-05,^MXX,47909.171875,48226.08984375,47904.94140625,48141.421875,160516000,48141.421875
2016-10-06,^MXX,48124.28125,48132.62890625,47832.609375,47944.76953125,143658400,47944.76953125
2016-10-07,^MXX,47946.30078125,47946.30078125,47460.33984375,47596.6015625,134403200,47596.6015625
2016-10-10,^MXX,47597.91015625,48413.66015625,47555.21875,48264.9609375,193082400,48264.9609375
2016-10-11,^MXX,48265.55859375,48272.1015625,47990.7890625,48014.3984375,202811100,48014.3984375
2016-10-12,^MXX,48015.0703125,48069.91015625,47740.03125,47915.12109375,145549600,47915.12109375
2016-10-13,^MXX,47913.76953125,47913.76953125,47429.171875,47741.5390625,199956500,47741.5390625
2016-10-14,^MXX,47746.33984375,48041.05078125,47645.48828125,47701.44921875,249710700,47701.44921875
2016-10-17,^MXX,47699.75,47918.6015625,47637.4296875,47657.328125,157917600,47657.328125
2016-10-18,^MXX,47661.46875,48129.94921875,47661.46875,48106.12109375,253865900,48106.12109375
2016-10-19,^MXX,48107.66015625,48572.640625,48006.08984375,48492.609375,186797100,48492.609375
2016-10-20,^MXX,48479.66015625,48563.62109375,48188.05859375,48274.25,133216400,48274.25
2016-10-21,^MXX,48273.8515625,48533.94140625,48123.91015625,48418.3984375,158116200,48418.3984375
2016-10-24,^MXX,48423.19921875,48619.44140625,48299.30078125,48431.25,132462100,48431.25
2016-10-25,^MXX,48423.0703125,48432.96875,48057.0390625,48093.53125,171587700,48093.53125
2016-10-26,^MXX,48095.05859375,48122.671875,47726.859375,47805.44140625,186391500,47805.44140625
2016-10-27,^MXX,47804.62890625,48115.48828125,47770.578125,48114.671875,156791200,48114.671875
2016-10-28,^MXX,48113.87109375,48371.51171875,47534.05859375,48007.19921875,416532800,48007.19921875
2016-10-31,^MXX,48002.2109375,48245.1484375,47818.33984375,48009.28125,218268600,48009.28125
2016-11-01,^MXX,48021.2890625,48157.12890625,47061.8984375,47303.30859375,244594200,47303.30859375
2016-11-03,^MXX,47286.16015625,47480.66015625,46683.80078125,46683.80078125,325313500,46683.80078125
2016-11-04,^MXX,46684.3984375,47369.78125,46441.4609375,46694.80859375,291450100,46694.80859375
2016-11-07,^MXX,46695.01171875,48373.19140625,46695.01171875,48050.25,326662300,48050.25
2016-11-08,^MXX,48049.75,48672.94140625,48049.75,48470.98828125,262930600,48470.98828125
2016-11-09,^MXX,48450.37890625,48450.37890625,46354.69140625,47390.66015625,511336300,47390.66015625
2016-11-10,^MXX,47389.75,48124.51171875,45209.8984375,45224.37890625,603648700,45224.37890625
2016-11-11,^MXX,45229.1796875,45743.48828125,44737.96875,44978.25,465050100,44978.25
2016-11-14,^MXX,44995.96875,45956.25,44995.87890625,45306.48046875,320482300,45306.48046875
2016-11-15,^MXX,45305.96875,46142.19921875,45023.6484375,45023.6484375,317715500,45023.6484375
2016-11-16,^MXX,45039.078125,45406.2109375,44788.12890625,44901.5703125,363921900,44901.5703125
2016-11-17,^MXX,44901.671875,45315.109375,44843.55859375,44919.69140625,251604800,44919.69140625
2016-11-18,^MXX,44921.0390625,44940.890625,43998.98046875,44364.171875,290536200,44364.171875
2016-11-22,^MXX,44367.05078125,44966.62109375,44367.05078125,44838.76171875,220572200,44838.76171875
2016-11-23,^MXX,44874.48828125,45197.3203125,44555.80078125,45184.078125,238095600,45184.078125
2016-11-24,^MXX,45250.3984375,45421.75,45201.5703125,45265.8984375,43678400,45265.8984375
2016-11-25,^MXX,45268.390625,45509.94140625,45107.328125,45357.8515625,118200300,45357.8515625
2016-11-28,^MXX,45360.0703125,45514.12890625,45127.7109375,45470.609375,176602800,45470.609375
2016-11-29,^MXX,45480.96875,45504.7109375,45268.87890625,45372.19140625,209025300,45372.19140625
2016-11-30,^MXX,45373.53125,45654.53125,45027.0703125,45315.9609375,617292700,45315.9609375
2016-12-01,^MXX,45314.0390625,45567.44140625,44865.98046875,44884.859375,238173300,44884.859375
2016-12-02,^MXX,44885.75,45018.28125,44471.83984375,44555.26171875,208623900,44555.26171875
2016-12-05,^MXX,44555.26171875,45085.28125,44555.26171875,44937.30078125,245242600,44937.30078125
2016-12-06,^MXX,44938.1015625,45153.05859375,44850.87109375,45103.21875,253429500,45103.21875
2016-12-07,^MXX,45116.3515625,45644.4296875,45111.859375,45609.8984375,210228800,45609.8984375
2016-12-08,^MXX,45611.05078125,46365.671875,45532.41015625,46360.23046875,219310900,46360.23046875
2016-12-09,^MXX,46359.12109375,46955.51171875,46166.7890625,46913.46875,242023400,46913.46875
2016-12-13,^MXX,46916.19140625,47241.12890625,46370.03125,46870.23828125,256757500,46870.23828125
2016-12-14,^MXX,46870.640625,46901.53125,45962.66015625,46220.5390625,246953200,46220.5390625
2016-12-15,^MXX,46220.23828125,46235.1796875,45863.96875,45871.9609375,200804200,45871.9609375
2016-12-16,^MXX,45871.76953125,45937.109375,45099.73046875,45121.390625,377753600,45121.390625
2016-12-19,^MXX,45121.19140625,45265.78125,44875.6796875,44895.2890625,134561800,44895.2890625
2016-12-20,^MXX,44894.69140625,45266.421875,44761.96875,44930.26953125,194329900,44930.26953125
2016-12-21,^MXX,44936.7890625,45110.80859375,44817.30078125,44983.03125,138917900,44983.03125
2016-12-22,^MXX,44982.4296875,45041.421875,44568.26953125,45008.078125,130553400,45008.078125
2016-12-23,^MXX,45016.6484375,45263.23046875,44922.28125,45173.5390625,62035500,45173.5390625
2016-12-26,^MXX,45219.3515625,45219.3515625,44862.44921875,44989.578125,11005500,44989.578125
2016-12-27,^MXX,44989.578125,45329.26171875,44938.73828125,45299.671875,88289700,45299.671875
2016-12-28,^MXX,45301.19921875,45619.83984375,45257.71875,45563.1796875,85768300,45563.1796875
2016-12-29,^MXX,45564.51953125,46025.6484375,45549.390625,45909.30859375,95022800,45909.30859375
2016-12-30,^MXX,45910.44140625,45986.2890625,45374.41015625,45642.8984375,81280000,45642.8984375
2017-01-02,^MXX,45642.80078125,45792.4609375,45593.26171875,45695.1015625,6765800,45695.1015625
2017-01-03,^MXX,45698.9296875,46444.71875,45690.4609375,46123.359375,164938800,46123.359375
2017-01-04,^MXX,46123.359375,46587.73828125,46068.828125,46587.73828125,215385900,46587.73828125
2017-01-05,^MXX,46586.03125,46767.37109375,46285.87890625,46719.98828125,237288300,46719.98828125
2017-01-06,^MXX,46721.69921875,46731.8984375,46027.1015625,46071.5703125,201371200,46071.5703125
2017-01-09,^MXX,46072.37890625,46153.03125,45314.578125,45553.51171875,166659200,45553.51171875
2017-01-10,^MXX,45585.48828125,45924.51171875,45531.0390625,45886.26953125,214548500,45886.26953125
2017-01-11,^MXX,45886.1796875,46085.78125,45550.1015625,45933.6484375,171732400,45933.6484375
2017-01-12,^MXX,45935.55078125,46265.1484375,45805.5,46060.98046875,169284400,46060.98046875
2017-01-13,^MXX,46070.69140625,46438.80078125,46039.78125,46182.4296875,191700300,46182.4296875
2017-01-16,^MXX,46184.12890625,46229.62890625,45714.58984375,45740.37890625,31053900,45740.37890625
2017-01-17,^MXX,45721,46159.01171875,45720.671875,46002.55859375,232426300,46002.55859375
2017-01-18,^MXX,46006.6015625,46390.21875,46006.6015625,46360.62890625,225709700,46360.62890625
2017-01-19,^MXX,46360.828125,46423.58984375,46059.30859375,46265.26171875,156992500,46265.26171875
2017-01-20,^MXX,46262.5390625,46396.21875,46021.578125,46331.6015625,183672000,46331.6015625
2017-01-23,^MXX,46325.0703125,47141,46170.87109375,47116.23828125,152887800,47116.23828125
2017-01-24,^MXX,47121.1796875,48220.0390625,47118.1484375,48149.609375,312544300,48149.609375
2017-01-25,^MXX,48152.62890625,48632.51171875,47870.87109375,48275.828125,216645400,48275.828125
2017-01-26,^MXX,48280.46875,48284.30859375,47372.48046875,47611.44140625,188538300,47611.44140625
2017-01-27,^MXX,47632.578125,47695.48046875,47192.03125,47421.12109375,144332700,47421.12109375
2017-01-30,^MXX,47611.44140625,47611.44140625,46761.5,47091.8203125,157388900,47091.8203125
2017-01-31,^MXX,47131.23046875,47243.0703125,46928.48046875,47001.05859375,215251100,47001.05859375
2017-02-01,^MXX,47001.96875,47225.23046875,46780.03125,47009.51171875,170788000,47009.51171875
2017-02-02,^MXX,47019.8515625,47111.78125,46909.30859375,47095.0703125,205641600,47095.0703125
2017-02-03,^MXX,47097.51171875,47228.6484375,46801.76953125,47225.1015625,249033100,47225.1015625
2017-02-07,^MXX,47228.0390625,47258.2890625,46614.37890625,46728.94921875,301439900,46728.94921875
2017-02-08,^MXX,46767.21875,46985.23046875,46639.2109375,46921.7109375,209949100,46921.7109375
2017-02-09,^MXX,46907.01171875,47461.6015625,46850.08984375,47232.171875,221049300,47232.171875
2017-02-10,^MXX,47222.94140625,48115.98046875,47123.03125,47797.0390625,185209300,47797.0390625
2017-02-13,^MXX,47798.37890625,47904.73046875,47391.48046875,47661.69140625,174042300,47661.69140625
2017-02-14,^MXX,47650.23828125,47687.12890625,47279.4296875,47391.23828125,176260000,47391.23828125
2017-02-15,^MXX,47392.44140625,47467.140625,47059.6796875,47161.73828125,191221800,47161.73828125
2017-02-16,^MXX,47165.6796875,47444.26953125,47121.1796875,47293.8515625,181649900,47293.8515625
2017-02-17,^MXX,47303.05078125,47386.171875,47005.421875,47164.7109375,134640300,47164.7109375
2017-02-20,^MXX,47159.16015625,47612.2890625,47046.3984375,47083.80859375,32289600,47083.80859375
2017-02-21,^MXX,47089.12109375,47638.51953125,47089.12109375,47614.98828125,207680600,47614.98828125
2017-02-22,^MXX,47614.69140625,47654.640625,47194.578125,47195.6796875,171101300,47195.6796875
2017-02-23,^MXX,47197.19140625,47482.609375,46842.4609375,47206.359375,231075800,47206.359375
2017-02-24,^MXX,47215.55859375,47215.55859375,46587.9296875,47047.671875,183014900,47047.671875
2017-02-27,^MXX,47040.94921875,47464.25,46859.5703125,47349.19921875,181160700,47349.19921875
2017-02-28,^MXX,47352.44921875,47378.08984375,46692.46875,46856.7890625,252313600,46856.7890625
2017-03-01,^MXX,46853.671875,47564.3515625,46853.671875,47467.94921875,103945000,47467.94921875
2017-03-02,^MXX,47458.69140625,47513.8984375,46960.25,47288.66015625,179056300,47288.66015625
2017-03-03,^MXX,47292.30078125,47574.46875,47001.98828125,47414.5703125,117699900,47414.5703125
2017-03-06,^MXX,47407.2890625,47891.328125,46995.609375,47883.58984375,144357200,47883.58984375
2017-03-07,^MXX,47883.98828125,47886.23828125,47406.2890625,47419.16015625,170254200,47419.16015625
2017-03-08,^MXX,47410.19140625,47688.76953125,47298.71875,47539.21875,132044700,47539.21875
2017-03-09,^MXX,47538.8203125,47563.37109375,47072.5703125,47263.921875,158224100,47263.921875
2017-03-10,^MXX,47262.91015625,47481.69140625,47026.37109375,47102.30859375,135301800,47102.30859375
2017-03-13,^MXX,47093.30859375,47288.75,46965.87890625,47101.140625,131668800,47101.140625
2017-03-14,^MXX,47095.78125,47181.23046875,46597.578125,47087.96875,197609500,47087.96875
2017-03-15,^MXX,47087.76953125,47583.6015625,46905.53125,47470.30859375,177679600,47470.30859375
2017-03-16,^MXX,47496,48333.609375,47333.7890625,48056.55859375,234060900,48056.55859375
2017-03-17,^MXX,48066.8203125,48626.12109375,47924.890625,48593.44140625,462274100,48593.44140625
2017-03-21,^MXX,48593.640625,49240.08984375,48422.83984375,48589.05078125,249738100,48589.05078125
2017-03-22,^MXX,48592.26171875,48612.609375,48201.80859375,48487.30078125,185331900,48487.30078125
2017-03-23,^MXX,48481.1484375,48898.3203125,48437,48676.91015625,173728800,48676.91015625
2017-03-24,^MXX,48675.19140625,49105.30859375,48595.078125,49083.8515625,179849100,49083.8515625
2017-03-27,^MXX,49082.890625,49312.98828125,48743.80859375,49312.98828125,175804400,49312.98828125
2017-03-28,^MXX,49310.76953125,49523.94140625,49194.71875,49339.23828125,162489000,49339.23828125
2017-03-29,^MXX,49335.80859375,49335.80859375,48941.48046875,49036.51953125,183677000,49036.51953125
2017-03-30,^MXX,49032.08984375,49068.48046875,48719.62890625,48863.30078125,141769700,48863.30078125
2017-03-31,^MXX,48863.12890625,48925.44140625,48541.55859375,48541.55859375,242628600,48541.55859375
2017-04-03,^MXX,48549.23046875,49008.80859375,48461.26953125,48819.0703125,109546900,48819.0703125
2017-04-04,^MXX,48799.08984375,49342.80078125,48791.4296875,49342.76953125,188628300,49342.76953125
2017-04-05,^MXX,49339.23828125,49560.8984375,49118.2109375,49207.609375,214897000,49207.609375
2017-04-06,^MXX,49207.76953125,49313.73046875,48838.8515625,49012.421875,132479200,49012.421875
2017-04-07,^MXX,49012.21875,49393.25,48887.078125,49343.640625,116844000,49343.640625
2017-04-10,^MXX,49339.6484375,49590.8515625,49163.30859375,49540.26171875,81926600,49540.26171875
2017-04-11,^MXX,49540.76171875,49753.5703125,49102.80078125,49637.9296875,112015500,49637.9296875
2017-04-12,^MXX,49607.2890625,49661.078125,48871.890625,48955.8203125,126062800,48955.8203125
2017-04-17,^MXX,48969.0390625,49222.9609375,48844.01171875,49011.55859375,112262300,49011.55859375
2017-04-18,^MXX,49010.21875,49012.58984375,48335.98046875,48762.53125,121096300,48762.53125
2017-04-19,^MXX,48765.55078125,48975.44140625,48727.6796875,48873.83984375,163694400,48873.83984375
2017-04-20,^MXX,48882.26953125,49145.91015625,48741.05078125,49144.9609375,166674700,49144.9609375
2017-04-21,^MXX,49131.73828125,49131.73828125,48727.73828125,48967.828125,106781600,48967.828125
2017-04-24,^MXX,48969.69140625,49504.58984375,48969.69140625,49413.26171875,123272600,49413.26171875
2017-04-25,^MXX,49411.33984375,49821.46875,49411.33984375,49808.05078125,226004300,49808.05078125
2017-04-26,^MXX,49807.8515625,50147.0390625,49130.5,49565.16015625,246934400,49565.16015625
2017-04-27,^MXX,49552.3203125,49649.46875,49184.12109375,49440.9609375,235220900,49440.9609375
2017-04-28,^MXX,49444.98046875,49478.26171875,49151.8984375,49261.328125,136204200,49261.328125
2017-05-02,^MXX,49260.12109375,49646.609375,49220.76953125,49588.83984375,182421900,49588.83984375
2017-05-03,^MXX,49540.30078125,49757.9609375,49070.30859375,49099.98046875,146088900,49099.98046875
2017-05-04,^MXX,49098.05859375,49312.0703125,48867.37109375,48998.109375,157693300,48998.109375
2017-05-05,^MXX,48994.6796875,49485.73828125,48963.87890625,49485.671875,150140300,49485.671875
2017-05-08,^MXX,49491.421875,49582.48828125,49346.08984375,49505.859375,108643700,49505.859375
2017-05-09,^MXX,49503.0390625,50026.55859375,49503.0390625,49939.46875,163963400,49939.46875
2017-05-10,^MXX,49941.48828125,50154.328125,49850.1015625,49930.5390625,177816000,49930.5390625
2017-05-11,^MXX,49930.73046875,49937.0703125,49458.05859375,49530.53125,183473200,49530.53125
2017-05-12,^MXX,49531.87109375,49566.94921875,49228.5390625,49426.078125,156644800,49426.078125
2017-05-15,^MXX,49433.94921875,49733.5,49338.73046875,49678.9609375,161443500,49678.9609375
2017-05-16,^MXX,49680.1015625,49817.30859375,49404.62890625,49459.62109375,224573600,49459.62109375
2017-05-17,^MXX,49457.8984375,49460.96875,48731.5390625,48747.94921875,210945200,48747.94921875
2017-05-18,^MXX,48759.26171875,48759.26171875,48146,48322.23828125,182504900,48322.23828125
